0,0,0,0,1,1567
0,0,0,1,0,104
0,0,0,1,2,34
0,0,0,2,1,74
0,0,1,0,0,662
0,0,1,0,2,385
0,0,1,2,0,65
0,0,1,2,3,24
0,0,1,3,2,16
0,0,2,0,1,125
0,0,2,1,0,14
0,0,2,1,3,4
0,0,2,3,1,8
0,0,3,1,2,8
0,0,3,2,1,9
0,1,0,0,0,499
0,1,0,0,2,520
0,1,0,2,0,26
0,1,0,2,3,16
0,1,0,3,2,29
0,1,2,0,0,75
0,1,2,0,3,30
0,1,2,3,0,21
0,1,2,3,4,3
0,1,2,4,3,3
0,1,3,0,2,43
0,1,3,2,0,6
0,1,3,2,4,5
0,1,3,4,2,2
0,1,4,3,2,2
0,2,0,0,1,435
0,2,0,1,0,17
0,2,0,1,3,6
0,2,0,3,1,35
0,2,1,0,0,200
0,2,1,0,3,44
0,2,1,3,0,22
0,2,1,3,4,3
0,2,1,4,3,5
0,2,3,0,1,44
0,2,3,1,0,5
0,2,3,1,4,1
0,2,3,4,1,3
0,2,4,3,1,4
0,3,0,1,2,5
0,3,0,2,1,21
0,3,1,0,2,47
0,3,1,2,0,10
0,3,1,4,2,1
0,3,2,0,1,30
0,3,2,1,0,4
0,3,2,1,4,2
0,3,2,4,1,4
0,3,4,1,2,1
0,3,4,2,1,1
0,4,1,2,3,3
0,4,1,3,2,2
0,4,2,1,3,1
0,4,2,3,1,1
0,4,3,2,1,1
1,0,0,0,0,912
1,0,0,0,2,139
1,0,0,2,0,27
1,0,0,2,3,19
1,0,0,3,2,32
1,0,2,0,0,34
1,0,2,0,3,32
1,0,2,3,0,17
1,0,2,3,4,6
1,0,2,4,3,4
1,0,3,0,2,34
1,0,3,2,0,7
1,0,3,4,2,3
1,0,4,2,3,1
1,0,4,3,2,2
1,2,0,0,0,44
1,2,0,0,3,29
1,2,0,3,0,9
1,2,0,3,4,2
1,2,0,4,3,4
1,2,3,0,0,21
1,2,3,0,4,1
1,2,3,4,0,1
1,2,3,4,5,67
1,2,3,5,4,52
1,2,4,0,3,1
1,2,4,3,5,96
1,2,4,5,3,90
1,2,5,3,4,71
1,2,5,4,3,130
1,3,0,0,2,52
1,3,0,2,0,10
1,3,0,4,2,3
1,3,2,0,0,14
1,3,2,4,0,2
1,3,2,4,5,90
1,3,2,5,4,57
1,3,4,0,2,2
1,3,4,2,0,2
1,3,4,2,5,58
1,3,4,5,2,183
1,3,5,2,4,58
1,3,5,4,2,194
1,4,0,2,3,2
1,4,0,3,2,5
1,4,2,0,3,2
1,4,2,3,5,58
1,4,2,5,3,78
1,4,3,0,2,1
1,4,3,2,0,2
1,4,3,2,5,40
1,4,3,5,2,137
1,4,5,2,3,64
1,4,5,3,2,147
1,5,2,3,4,56
1,5,2,4,3,41
1,5,3,2,4,25
1,5,3,4,2,108
1,5,4,2,3,69
1,5,4,3,2,133
2,0,0,0,1,524
2,0,0,1,0,22
2,0,0,1,3,9
2,0,0,3,1,42
2,0,1,0,0,163
2,0,1,0,3,56
2,0,1,3,0,92
2,0,1,3,4,2
2,0,1,4,3,2
2,0,3,0,1,52
2,0,3,1,0,4
2,0,3,4,1,3
2,0,4,3,1,3
2,1,0,0,0,106
2,1,0,0,3,81
2,1,0,3,0,5
2,1,0,3,4,2
2,1,0,4,3,4
2,1,3,0,0,21
2,1,3,0,4,5
2,1,3,4,0,1
2,1,3,4,5,103
2,1,3,5,4,87
2,1,4,3,0,2
2,1,4,3,5,63
2,1,4,5,3,111
2,1,5,3,4,75
2,1,5,4,3,195
2,3,0,0,1,113
2,3,0,1,0,1
2,3,0,4,1,5
2,3,1,0,0,24
2,3,1,0,4,4
2,3,1,4,0,5
2,3,1,4,5,130
2,3,1,5,4,76
2,3,4,0,1,2
2,3,4,1,0,2
2,3,4,1,5,23
2,3,4,5,1,282
2,3,5,1,4,20
2,3,5,4,1,310
2,4,0,3,1,2
2,4,1,0,3,2
2,4,1,3,0,2
2,4,1,3,5,96
2,4,1,5,3,79
2,4,3,0,1,2
2,4,3,1,5,18
2,4,3,5,1,180
2,4,5,1,3,27
2,4,5,3,1,194
2,5,1,3,4,115
2,5,1,4,3,108
2,5,3,1,4,19
2,5,3,4,1,150
2,5,4,1,3,21
2,5,4,3,1,184
3,0,0,1,2,11
3,0,0,2,1,28
3,0,1,0,2,60
3,0,1,2,0,136
3,0,1,2,4,15
3,0,1,4,2,1
3,0,2,0,1,41
3,0,2,1,0,13
3,0,2,1,4,1
3,0,2,4,1,2
3,0,4,2,1,2
3,1,0,0,2,143
3,1,0,2,0,13
3,1,0,2,4,5
3,1,0,4,2,9
3,1,2,0,0,17
3,1,2,4,0,2
3,1,2,4,5,89
3,1,2,5,4,86
