0,0,0,0,1,135
0,0,0,1,0,1426
0,0,0,1,2,279
0,0,0,2,1,77
0,0,1,0,0,289
0,0,1,0,2,51
0,0,1,2,0,99
0,0,1,2,3,26
0,0,1,3,2,25
0,0,2,0,1,37
0,0,2,1,0,162
0,0,2,1,3,41
0,0,2,3,1,13
0,0,3,1,2,56
0,0,3,2,1,14
0,1,0,0,0,98
0,1,0,0,2,9
0,1,0,2,0,21
0,1,0,2,3,7
0,1,0,3,2,1
0,1,2,0,0,18
0,1,2,0,3,4
0,1,2,3,0,9
0,1,2,4,3,1
0,1,3,0,2,1
0,1,3,2,0,11
0,2,0,0,1,13
0,2,0,1,0,74
0,2,0,1,3,10
0,2,0,3,1,2
0,2,1,0,0,40
0,2,1,0,3,11
0,2,1,3,0,14
0,2,1,3,4,1
0,2,3,0,1,8
0,2,3,1,0,22
0,2,3,1,4,3
0,2,3,4,1,1
0,2,4,1,3,2
0,3,0,1,2,28
0,3,0,2,1,3
0,3,1,0,2,14
0,3,1,2,0,10
0,3,1,2,4,2
0,3,1,4,2,3
0,3,2,0,1,11
0,3,2,1,0,27
0,3,2,1,4,2
0,3,4,1,2,28
0,3,4,2,1,2
0,4,1,2,3,2
0,4,1,3,2,1
0,4,2,1,3,6
0,4,3,1,2,47
0,4,3,2,1,4
1,0,0,0,0,1186
1,0,0,0,2,146
1,0,0,2,0,475
1,0,0,2,3,76
1,0,0,3,2,42
1,0,2,0,0,71
1,0,2,0,3,22
1,0,2,3,0,13
1,0,2,4,3,3
1,0,3,0,2,19
1,0,3,2,0,49
1,0,3,2,4,4
1,0,3,4,2,2
1,0,4,2,3,9
1,0,4,3,2,3
1,2,0,0,0,64
1,2,0,0,3,11
1,2,0,3,0,13
1,2,0,3,4,1
1,2,0,4,3,3
1,2,3,0,0,13
1,2,3,0,4,2
1,2,3,4,5,71
1,2,3,5,4,55
1,2,4,0,3,1
1,2,4,3,0,3
1,2,4,3,5,47
1,2,4,5,3,56
1,2,5,3,4,77
1,2,5,4,3,57
1,3,0,0,2,19
1,3,0,2,0,38
1,3,0,2,4,4
1,3,0,4,2,4
1,3,2,0,0,11
1,3,2,0,4,4
1,3,2,4,0,2
1,3,2,4,5,59
1,3,2,5,4,55
1,3,4,0,2,15
1,3,4,2,0,4
1,3,4,2,5,132
1,3,4,5,2,140
1,3,5,2,4,172
1,3,5,4,2,88
1,4,0,2,3,9
1,4,0,3,2,6
1,4,2,0,3,6
1,4,2,3,0,1
1,4,2,3,5,53
1,4,2,5,3,78
1,4,3,0,2,10
1,4,3,2,0,3
1,4,3,2,5,139
1,4,3,5,2,104
1,4,5,2,3,282
1,4,5,3,2,174
1,5,2,3,4,65
1,5,2,4,3,65
1,5,3,2,4,141
1,5,3,4,2,93
1,5,4,2,3,258
1,5,4,3,2,153
2,0,0,0,1,75
2,0,0,1,0,401
2,0,0,1,3,98
2,0,0,3,1,22
2,0,1,0,0,34
2,0,1,0,3,9
2,0,1,3,0,15
2,0,1,3,4,2
2,0,1,4,3,2
2,0,3,0,1,15
2,0,3,1,0,61
2,0,3,1,4,7
2,0,3,4,1,1
2,0,4,1,3,5
2,0,4,3,1,1
2,1,0,0,0,19
2,1,0,0,3,3
2,1,0,3,0,2
2,1,0,3,4,1
2,1,0,4,3,1
2,1,3,0,0,2
