2,0,1,3,0,13
2,0,1,3,4,20
2,0,1,4,3,18
2,0,3,0,1,9
2,0,3,1,0,21
2,0,3,1,4,19
2,0,3,4,1,21
2,0,4,1,3,14
2,0,4,3,1,24
2,1,0,0,0,306
2,1,0,0,3,51
2,1,0,3,0,173
2,1,0,3,4,8
2,1,0,4,3,15
2,1,3,0,0,27
2,1,3,4,0,11
2,1,3,4,5,283
2,1,3,5,4,93
2,1,4,3,0,34
2,1,4,3,5,377
2,1,4,5,3,104
2,1,5,3,4,200
2,1,5,4,3,188
2,3,0,0,1,53
2,3,0,1,0,15
2,3,0,1,4,3
2,3,0,4,1,12
2,3,1,0,0,15
2,3,1,4,0,14
2,3,1,4,5,162
2,3,1,5,4,22
2,3,4,1,0,4
2,3,4,1,5,177
2,3,4,5,1,106
2,3,5,1,4,66
2,3,5,4,1,179
2,4,0,1,3,1
2,4,0,3,1,3
2,4,1,0,3,1
2,4,1,3,0,22
2,4,1,3,5,152
2,4,1,5,3,16
2,4,3,1,0,6
2,4,3,1,5,100
2,4,3,5,1,51
2,4,5,1,3,29
2,4,5,3,1,103
2,5,1,3,4,27
2,5,1,4,3,12
2,5,3,1,4,36
2,5,3,4,1,36
2,5,4,1,3,39
2,5,4,3,1,27
3,0,0,1,2,6
3,0,0,2,1,12
3,0,1,0,2,4
3,0,1,2,0,5
3,0,1,2,4,11
3,0,1,4,2,14
3,0,2,0,1,6
3,0,2,1,0,9
3,0,2,1,4,8
3,0,2,4,1,13
3,0,4,1,2,11
3,0,4,2,1,14
3,1,0,0,2,62
3,1,0,2,0,49
3,1,0,2,4,1
3,1,0,4,2,18
3,1,2,0,0,13
3,1,2,0,4,2
3,1,2,4,0,9
3,1,2,4,5,123
3,1,2,5,4,38
3,1,4,0,2,1
3,1,4,2,0,10
3,1,4,2,5,182
3,1,4,5,2,127
3,1,5,2,4,119
3,1,5,4,2,169
3,2,0,0,1,75
3,2,0,1,0,37
3,2,0,4,1,20
3,2,1,0,0,12
3,2,1,4,0,7
3,2,1,4,5,137
3,2,1,5,4,37
3,2,4,0,1,4
3,2,4,1,0,6
3,2,4,1,5,134
3,2,4,5,1,136
3,2,5,1,4,63
3,2,5,4,1,215
3,4,0,1,2,2
3,4,1,0,2,1
3,4,1,2,0,7
3,4,1,2,5,108
3,4,1,5,2,36
3,4,2,1,0,5
3,4,2,1,5,82
3,4,2,5,1,42
3,4,5,1,2,48
3,4,5,2,1,87
3,5,1,2,4,19
3,5,1,4,2,25
3,5,2,1,4,20
3,5,2,4,1,23
3,5,4,1,2,28
3,5,4,2,1,24
4,0,1,2,3,11
4,0,1,3,2,7
4,0,2,1,3,6
4,0,2,3,1,14
4,0,3,1,2,9
4,0,3,2,1,11
4,1,0,2,3,10
4,1,0,3,2,10
4,1,2,3,0,7
4,1,2,3,5,89
4,1,2,5,3,42
4,1,3,0,2,1
4,1,3,2,0,3
4,1,3,2,5,96
4,1,3,5,2,52
4,1,5,2,3,115
4,1,5,3,2,132
4,2,0,3,1,16
4,2,1,0,3,1
4,2,1,3,0,2
4,2,1,3,5,80
4,2,1,5,3,24
4,2,3,1,0,3
4,2,3,1,5,59
4,2,3,5,1,78
4,2,5,1,3,47
4,2,5,3,1,169
4,3,0,1,2,4
4,3,0,2,1,9
4,3,1,2,0,12
4,3,1,2,5,87
4,3,1,5,2,36
4,3,2,0,1,1
4,3,2,1,5,70
4,3,2,5,1,50
4,3,5,1,2,76
4,3,5,2,1,105
4,5,1,2,3,23
4,5,1,3,2,17
4,5,2,1,3,21
4,5,2,3,1,29
4,5,3,1,2,23
4,5,3,2,1,36
5,1,2,3,4,52
5,1,2,4,3,63
5,1,3,2,4,68
5,1,3,4,2,47
5,1,4,2,3,91
5,1,4,3,2,74
5,2,1,3,4,20
5,2,1,4,3,24
5,2,3,1,4,33
5,2,3,4,1,76
5,2,4,1,3,55
5,2,4,3,1,77
5,3,1,2,4,19
5,3,1,4,2,29
5,3,2,1,4,10
5,3,2,4,1,38
5,3,4,1,2,41
5,3,4,2,1,30
5,4,1,2,3,26
5,4,1,3,2,14
5,4,2,1,3,22
5,4,2,3,1,44
5,4,3,1,2,28
5,4,3,2,1,35
